accession	depth	coverage	perc_kept
ERR10096137	1330.11	99.5725	97.5419
ERR10009347	141.129	99.9995	99.8942
ERR10009307	32.332	100.0	99.7093
ERR10009357	433.998	100.0	99.9842
ERR10123777	522.31	99.1232	97.9908
ERR10009354	1318.17	100.0	99.9635
ERR10096131	827.329	99.2551	97.0046
ERR10096113	1392.9	99.5157	97.4831
ERR10033527	65.1766	99.9853	99.8081
ERR10096138	1456.08	98.8596	97.326
ERR10096083	816.44	99.4965	97.7526
ERR10096097	1681.49	99.6273	97.4429
ERR10033558	561.654	100.0	99.8766
ERR10096084	1284.38	99.4295	96.8427
ERR10123787	564.731	99.1978	98.0468
ERR10096096	1194.0	99.6273	97.2733
ERR10123785	522.45	99.0137	97.9446
ERR10123789	463.304	99.0218	97.7563
ERR10123784	483.59	98.854	97.8548
ERR10123775	484.426	99.1937	98.0612
ERR10009348	199.265	100.0	99.8823
ERR10096112	989.857	98.4909	96.9665
ERR10009340	776.14	100.0	99.9708
ERR10009373	54.188	99.9833	99.9659
ERR10009338	67.8061	99.9833	99.9805
ERR10123767	616.687	99.39	97.7442
ERR10009356	257.324	99.997	99.9651
ERR10096115	1145.29	97.9194	96.8807
ERR10096095	1623.59	99.5578	97.3891
ERR10009318	795.24	100.0	99.8369
ERR10009375	143.423	99.9838	99.9519
ERR10009319	1458.45	100.0	99.764
ERR10123783	572.511	98.9731	97.5616
ERR10009374	485.766	100.0	99.9723
ERR10033532	100.399	99.9888	99.8276
ERR10009316	254.696	100.0	99.8196
ERR10009360	107.516	100.0	99.9472
ERR10033526	74.4195	100.0	99.854
ERR10096106	984.27	99.3058	97.8564
ERR10096098	1159.74	99.538	97.3748
ERR10009376	126.479	100.0	99.945
ERR10096103	1542.77	99.5071	97.2822
ERR10123776	293.162	99.1501	98.1843
ERR10009350	99.2841	100.0	99.8857
ERR10009346	60.567	99.9858	99.9189
ERR10123781	504.514	97.6147	98.0584
ERR10096090	1647.6	99.3854	96.9058
ERR10033523	113.921	100.0	99.7863
ERR10096123	1455.63	99.317	96.9186
ERR10096088	1248.23	99.2297	97.105
ERR10033530	273.063	100.0	99.8232
ERR10096120	1526.82	99.604	97.6693
ERR10123782	555.099	98.0274	97.8163
ERR10009323	367.725	100.0	99.8192
ERR10009377	949.334	100.0	99.9649
ERR10033534	68.5783	100.0	99.8185
ERR10096086	1158.45	99.3256	97.2984
ERR10033522	125.156	100.0	99.7222
ERR10096087	723.538	98.4848	96.9237
ERR10009320	813.652	99.5375	99.7955
ERR10033528	59.6119	99.9843	99.8545
ERR10123764	304.858	98.7632	98.0575
ERR10033535	82.5661	100.0	99.8485
ERR10009304	106.281	99.9838	99.9366
ERR10123793	470.767	98.3459	97.7948
ERR10096092	1360.36	99.5832	97.2581
ERR10096099	892.26	99.604	97.1255
ERR10009303	2340.24	100.0	99.9011
ERR10123778	611.973	98.8028	98.0288
ERR10009349	94.183	99.5345	99.8799
ERR10033548	81.5401	100.0	99.7937
ERR10096110	1352.31	99.4858	97.3508
ERR10096125	1285.4	99.2987	97.3312
ERR10096128	965.103	99.0183	97.015
ERR10009301	417.069	100.0	99.6808
ERR10096130	820.674	99.2744	97.6027
ERR10096127	907.6	99.534	97.41
ERR10096118	1376.96	99.4706	97.4435
ERR10096119	1074.24	99.3666	96.7203
ERR10123772	552.817	96.9544	97.6091
ERR10123765	523.276	98.7024	97.9456
ERR10009321	1045.93	100.0	99.8491
ERR10009353	257.191	100.0	99.9617
ERR10123779	477.052	98.3479	97.9494
ERR10123786	617.003	99.4605	97.3921
ERR10123798	375.651	98.0269	97.5851
ERR10096111	1085.19	99.6329	97.2996
ERR10096132	1465.08	99.5041	97.2258
ERR10009342	189.318	100.0	99.9609
ERR10009322	1294.45	100.0	99.736
ERR10096129	1565.56	99.1106	97.4515
ERR10096135	1205.14	99.5472	97.7255
ERR10123774	504.442	98.5487	98.1973
ERR10009345	105.847	100.0	99.9385
ERR10123796	444.255	99.0837	97.4566
ERR10009317	97.3809	100.0	99.7348
ERR10096134	1291.02	99.465	97.1876
ERR10009344	170.371	100.0	99.9214
ERR10096109	723.852	99.3631	96.8765
ERR10123795	486.248	98.28	98.0373
ERR10033537	98.2645	99.9843	99.9048
ERR10009352	221.044	100.0	99.8703
ERR10009359	59.6607	99.9995	99.9818
ERR10009341	714.463	100.0	99.9758
ERR10096136	1086.39	99.3697	97.0518
ERR10096114	990.764	99.358	96.8368
ERR10009337	380.363	100.0	99.9786
ERR10096133	1075.9	98.1628	97.3086
ERR10009343	221.652	100.0	99.9032
ERR10009339	121.399	99.5203	99.9589
ERR10123790	411.349	99.0801	96.9847
ERR10096102	1420.54	99.5619	97.6605
ERR10123792	375.738	98.0244	97.8206
ERR10096100	1311.18	99.3874	97.2919
ERR10009302	2118.73	100.0	99.8918
ERR10096094	1400.43	99.5157	97.3086
ERR10033521	50.8531	100.0	99.7674
ERR10096122	1245.17	99.7465	97.5371
ERR10009355	90.4845	99.9848	99.9557
ERR10096116	1398.92	99.4016	97.531
ERR10123771	394.723	99.1811	98.5595
ERR10123788	520.362	99.2951	98.3441
ERR10033525	87.2642	100.0	99.7791
ERR10096124	1071.48	97.5761	96.5991
ERR10033559	419.596	100.0	99.783
ERR10123780	527.799	98.286	98.2066
ERR10033529	66.1481	99.999	99.7769
ERR10096091	1229.01	99.2789	97.2046
ERR10096101	1321.61	99.4929	97.1949
ERR10096117	1489.09	99.354	97.4421
ERR10096108	1104.09	99.4716	97.93
ERR10096093	1068.91	99.5654	96.8339
ERR10033531	298.614	100.0	99.8407
ERR10033536	1609.33	100.0	99.8578
ERR10123794	538.819	98.0994	97.4884
ERR10096105	1408.05	99.3707	97.1539
ERR10033524	58.9247	99.9848	99.7513
ERR10096107	1064.98	99.2166	97.1862
ERR10123791	567.405	99.3342	97.5367
ERR10123773	445.657	99.2835	97.9339
ERR10096104	1391.12	99.6045	96.7222
ERR10009358	773.942	100.0	99.9612
ERR10096121	976.477	99.0725	96.9003
ERR10096085	1199.51	99.32	97.5401
ERR10096089	1612.36	99.069	97.1577
ERR10009351	48.5288	99.999	99.8893
ERR10123766	422.962	98.7079	98.1185
ERR10033533	72.9634	100.0	99.7453
ERR10033560	568.433	100.0	99.7351
ERR10096126	1350.74	99.5147	97.0763
